timestamp,open,low,high,close,volume,Code
2001-08-30,432,407,436,432,0,ANTM
2001-08-31,432,407,436,432,0,ANTM
2001-09-03,432,407,436,432,0,ANTM
2001-09-04,432,407,436,432,0,ANTM
2001-09-05,432,407,436,432,0,ANTM
2001-09-06,432,407,436,432,0,ANTM
2001-09-07,432,407,436,432,0,ANTM
2001-09-10,432,407,436,432,0,ANTM
2001-09-11,432,407,436,432,0,ANTM
2001-09-12,432,407,436,432,0,ANTM
2001-09-13,432,407,436,432,0,ANTM
2001-09-14,432,407,436,432,0,ANTM
2001-09-17,432,407,436,432,0,ANTM
2001-09-18,432,407,436,432,0,ANTM
2001-09-19,432,407,436,432,0,ANTM
2001-09-20,432,407,436,432,0,ANTM
2001-09-21,432,407,436,432,0,ANTM
2001-09-24,432,407,436,432,0,ANTM
2001-09-25,432,407,436,432,0,ANTM
2001-09-26,432,407,436,432,0,ANTM
2001-09-27,432,407,436,432,0,ANTM
2001-09-28,432,407,436,432,0,ANTM
2001-10-01,432,407,436,432,0,ANTM
2001-10-02,432,407,436,432,0,ANTM
2001-10-03,432,407,436,432,0,ANTM
2001-10-04,432,407,436,432,0,ANTM
2001-10-05,432,407,436,432,0,ANTM
2001-10-08,432,407,436,432,0,ANTM
2001-10-09,432,407,436,432,0,ANTM
2001-10-10,432,407,436,432,0,ANTM
2001-10-11,432,407,436,432,0,ANTM
2001-10-12,432,407,436,432,0,ANTM
2001-10-15,432,407,436,432,0,ANTM
2001-10-16,432,407,436,432,0,ANTM
2001-10-17,432,407,436,432,0,ANTM
2001-10-18,432,407,436,432,0,ANTM
2001-10-19,432,407,436,432,0,ANTM
2001-10-22,432,407,436,432,0,ANTM
2001-10-23,432,407,436,432,0,ANTM
2001-10-24,432,407,436,432,0,ANTM
2001-10-25,432,407,436,432,0,ANTM
2001-10-26,432,407,436,432,0,ANTM
2001-10-29,432,407,436,432,0,ANTM
2001-10-30,432,407,436,432,0,ANTM
2001-10-31,432,407,436,432,0,ANTM
2001-11-01,432,407,436,432,0,ANTM
2001-11-02,432,407,436,432,0,ANTM
2001-11-05,432,407,436,432,0,ANTM
2001-11-06,432,407,436,432,0,ANTM
2001-11-07,432,407,436,432,0,ANTM
2001-11-08,432,407,436,432,0,ANTM
2001-11-09,432,407,436,432,0,ANTM
2001-11-12,432,407,436,432,0,ANTM
2001-11-13,432,407,436,432,0,ANTM
2001-11-14,432,407,436,432,0,ANTM
2001-11-15,432,407,436,432,0,ANTM
2001-11-16,432,407,436,432,0,ANTM
2001-11-19,432,407,436,432,0,ANTM
2001-11-20,432,407,436,432,0,ANTM
2001-11-21,432,407,436,432,0,ANTM
2001-11-22,432,407,436,432,0,ANTM
2001-11-23,432,407,436,432,0,ANTM
2001-11-26,432,407,436,432,0,ANTM
2001-11-27,432,407,436,432,0,ANTM
2001-11-28,432,407,436,432,0,ANTM
2001-11-29,432,407,436,432,0,ANTM
2001-11-30,432,407,436,432,0,ANTM
2001-12-03,432,407,436,432,0,ANTM
2001-12-04,432,407,436,432,0,ANTM
2001-12-05,432,407,436,432,0,ANTM
2001-12-06,432,407,436,432,0,ANTM
2001-12-07,432,407,436,432,0,ANTM
2001-12-10,432,407,436,432,0,ANTM
2001-12-11,432,407,436,432,0,ANTM
2001-12-12,432,407,436,432,0,ANTM
2001-12-13,432,407,436,432,0,ANTM
2001-12-14,432,407,436,432,0,ANTM
2001-12-17,432,407,436,432,0,ANTM
2001-12-18,432,407,436,432,0,ANTM
2001-12-19,432,407,436,432,0,ANTM
2001-12-20,432,407,436,432,0,ANTM
2001-12-21,432,407,436,432,0,ANTM
2001-12-24,432,407,436,432,0,ANTM
2001-12-25,432,407,436,432,0,ANTM
2001-12-26,432,407,436,432,0,ANTM
2001-12-27,432,407,436,432,0,ANTM
2001-12-28,432,407,436,432,0,ANTM
2001-12-31,432,407,436,432,0,ANTM
2002-01-01,432,407,436,432,0,ANTM
2002-01-02,432,407,436,432,0,ANTM
2002-01-03,432,407,436,432,0,ANTM
2002-01-04,432,407,436,432,0,ANTM
2002-01-07,432,407,436,432,0,ANTM
2002-01-08,432,407,436,432,0,ANTM
2002-01-09,432,407,436,432,0,ANTM
2002-01-10,432,407,436,432,0,ANTM
2002-01-11,432,407,436,432,0,ANTM
2002-01-14,432,407,436,432,0,ANTM
2002-01-15,432,407,436,432,0,ANTM
2002-01-16,432,407,436,432,0,ANTM
2002-01-17,432,407,436,432,0,ANTM
2002-01-18,432,407,436,432,0,ANTM
2002-01-21,432,407,436,432,0,ANTM
2002-01-22,432,407,436,432,0,ANTM
2002-01-23,432,407,436,432,0,ANTM
2002-01-24,432,407,436,432,0,ANTM
2002-01-25,432,407,436,432,0,ANTM
2002-01-28,432,407,436,432,0,ANTM
2002-01-29,432,407,436,432,0,ANTM
2002-01-30,432,407,436,432,0,ANTM
2002-01-31,432,407,436,432,0,ANTM
2002-02-01,432,407,436,432,0,ANTM
2002-02-04,432,407,436,432,0,ANTM
2002-02-05,432,407,436,432,0,ANTM
2002-02-06,432,407,436,432,0,ANTM
2002-02-07,432,407,436,432,0,ANTM
2002-02-08,432,407,436,432,0,ANTM
2002-02-11,432,407,436,432,0,ANTM
2002-02-12,432,407,436,432,0,ANTM
2002-02-13,432,407,436,432,0,ANTM
2002-02-14,432,407,436,432,0,ANTM
2002-02-15,432,407,436,432,0,ANTM
2002-02-18,432,407,436,432,0,ANTM
2002-02-19,432,407,436,432,0,ANTM
2002-02-20,432,407,436,432,0,ANTM
2002-02-21,432,407,436,432,0,ANTM
2002-02-22,432,407,436,432,0,ANTM
2002-02-25,432,407,436,432,0,ANTM
2002-02-26,432,407,436,432,0,ANTM
2002-02-27,432,407,436,432,0,ANTM
2002-02-28,432,407,436,432,0,ANTM
2002-03-01,432,407,436,432,0,ANTM
2002-03-04,432,407,436,432,0,ANTM
2002-03-05,432,407,436,432,0,ANTM
2002-03-06,432,407,436,432,0,ANTM
2002-03-07,432,407,436,432,0,ANTM
2002-03-08,432,407,436,432,0,ANTM
2002-03-11,432,407,436,432,0,ANTM
2002-03-12,432,407,436,432,0,ANTM
2002-03-13,432,407,436,432,0,ANTM
2002-03-14,432,407,436,432,0,ANTM
2002-03-15,432,407,436,432,0,ANTM
2002-03-18,432,407,436,432,0,ANTM
2002-03-19,432,407,436,432,0,ANTM
2002-03-20,432,407,436,432,0,ANTM
2002-03-21,432,407,436,432,0,ANTM
2002-03-22,432,407,436,432,0,ANTM
2002-03-25,432,407,436,432,0,ANTM
2002-03-26,432,407,436,432,0,ANTM
2002-03-27,432,407,436,432,0,ANTM
2002-03-28,432,407,436,432,0,ANTM
2002-03-29,432,407,436,432,0,ANTM
2002-04-01,432,407,436,432,0,ANTM
2002-04-02,432,407,436,432,0,ANTM
2002-04-03,432,407,436,432,0,ANTM
2002-04-04,432,407,436,432,0,ANTM
2002-04-05,432,407,436,432,0,ANTM
2002-04-08,432,407,436,432,0,ANTM
2002-04-09,432,407,436,432,0,ANTM
2002-04-10,432,407,436,432,0,ANTM
2002-04-11,432,407,436,432,0,ANTM
2002-04-12,432,407,436,432,0,ANTM
2002-04-15,432,407,436,432,0,ANTM
2002-04-16,432,407,436,432,0,ANTM
2002-04-17,432,407,436,432,0,ANTM
2002-04-18,432,407,436,432,0,ANTM
2002-04-19,432,407,436,432,0,ANTM
2002-04-22,432,407,436,432,0,ANTM
2002-04-23,432,407,436,432,0,ANTM
2002-04-24,432,407,436,432,0,ANTM
2002-04-25,432,407,436,432,0,ANTM
2002-04-26,432,407,436,432,0,ANTM
2002-04-29,432,407,436,432,0,ANTM
2002-04-30,432,407,436,432,0,ANTM
2002-05-01,432,407,436,432,0,ANTM
2002-05-02,432,407,436,432,0,ANTM
2002-05-03,432,407,436,432,0,ANTM
2002-05-06,432,407,436,432,0,ANTM
2002-05-07,432,407,436,432,0,ANTM
2002-05-08,432,407,436,432,0,ANTM
2002-05-09,432,407,436,432,0,ANTM
2002-05-10,432,407,436,432,0,ANTM
2002-05-13,432,407,436,432,0,ANTM
2002-05-14,432,407,436,432,0,ANTM
2002-05-15,432,407,436,432,0,ANTM
2002-05-16,432,407,436,432,0,ANTM
2002-05-17,432,407,436,432,0,ANTM
2002-05-20,432,407,436,432,0,ANTM
2002-05-21,432,407,436,432,0,ANTM
2002-05-22,432,407,436,432,0,ANTM
2002-05-23,432,407,436,432,0,ANTM
2002-05-24,432,407,436,432,0,ANTM
2002-05-27,432,407,436,432,0,ANTM
2002-05-28,432,407,436,432,0,ANTM
2002-05-29,432,407,436,432,0,ANTM
2002-05-30,432,407,436,432,0,ANTM
2002-05-31,432,407,436,432,0,ANTM
2002-06-03,432,407,436,432,0,ANTM
2002-06-04,432,407,436,432,0,ANTM
2002-06-05,432,407,436,432,0,ANTM
2002-06-06,432,407,436,432,0,ANTM
2002-06-07,432,407,436,432,0,ANTM
2002-06-10,432,407,436,432,0,ANTM
2002-06-11,432,407,436,432,0,ANTM
2002-06-12,432,407,436,432,0,ANTM
2002-06-13,432,407,436,432,0,ANTM
2002-06-14,432,407,436,432,0,ANTM
2002-06-17,432,407,436,432,0,ANTM
2002-06-18,432,407,436,432,0,ANTM
2002-06-19,432,407,436,432,0,ANTM
2002-06-20,432,407,436,432,0,ANTM
2002-06-21,432,407,436,432,0,ANTM
2002-06-24,432,407,436,432,0,ANTM
2002-06-25,432,407,436,432,0,ANTM
2002-06-26,432,407,436,432,0,ANTM
2002-06-27,432,407,436,432,0,ANTM
2002-06-28,432,407,436,432,0,ANTM
2002-07-01,432,407,436,432,0,ANTM
2002-07-02,432,407,436,432,0,ANTM
2002-07-03,432,407,436,432,0,ANTM
2002-07-04,432,407,436,432,0,ANTM
2002-07-05,432,407,436,432,0,ANTM
2002-07-08,432,407,436,432,0,ANTM
2002-07-09,432,407,436,432,0,ANTM
2002-07-10,432,407,436,432,0,ANTM
2002-07-11,432,407,436,432,0,ANTM
2002-07-12,432,407,436,432,0,ANTM
2002-07-15,432,407,436,432,0,ANTM
2002-07-16,432,407,436,432,0,ANTM
2002-07-17,432,407,436,432,0,ANTM
2002-07-18,432,407,436,432,0,ANTM
2002-07-19,432,407,436,432,0,ANTM
2002-07-22,432,407,436,432,0,ANTM
2002-07-23,432,407,436,432,0,ANTM
2002-07-24,432,407,436,432,0,ANTM
2002-07-25,432,407,436,432,0,ANTM
2002-07-26,432,407,436,432,0,ANTM
2002-07-29,432,407,436,432,0,ANTM
2002-07-30,432,407,436,432,0,ANTM
2002-07-31,432,407,436,432,0,ANTM
2002-08-01,432,407,436,432,0,ANTM
2002-08-02,432,407,436,432,0,ANTM
2002-08-05,432,407,436,432,0,ANTM
2002-08-06,432,407,436,432,0,ANTM
2002-08-07,432,407,436,432,0,ANTM
2002-08-08,432,407,436,432,0,ANTM
2002-08-09,432,407,436,432,0,ANTM
2002-08-12,432,407,436,432,0,ANTM
2002-08-13,432,407,436,432,0,ANTM
2002-08-14,432,407,436,432,0,ANTM
2002-08-15,432,407,436,432,0,ANTM
2002-08-16,432,407,436,432,0,ANTM
2002-08-19,432,407,436,432,0,ANTM
2002-08-20,432,407,436,432,0,ANTM
2002-08-21,432,407,436,432,0,ANTM
2002-08-22,432,407,436,432,0,ANTM
2002-08-23,432,407,436,432,0,ANTM
2002-08-26,432,407,436,432,0,ANTM
2002-08-27,432,407,436,432,0,ANTM
2002-08-28,432,407,436,432,0,ANTM
2002-08-29,432,407,436,432,0,ANTM
2002-08-30,432,407,436,432,0,ANTM
2002-09-02,432,407,436,432,0,ANTM
2002-09-03,432,407,436,432,0,ANTM
2002-09-04,432,407,436,432,0,ANTM
2002-09-05,432,407,436,432,0,ANTM
2002-09-06,432,407,436,432,0,ANTM
2002-09-09,432,407,436,432,0,ANTM
2002-09-10,432,407,436,432,0,ANTM
2002-09-11,432,407,436,432,0,ANTM
2002-09-12,432,407,436,432,0,ANTM
2002-09-13,432,407,436,432,0,ANTM
2002-09-16,432,407,436,432,0,ANTM
2002-09-17,432,407,436,432,0,ANTM
2002-09-18,432,407,436,432,0,ANTM
2002-09-19,432,407,436,432,0,ANTM
2002-09-20,432,407,436,432,0,ANTM
2002-09-23,432,407,436,432,0,ANTM
2002-09-24,432,407,436,432,0,ANTM
2002-09-25,432,407,436,432,0,ANTM
2002-09-26,432,407,436,432,0,ANTM
2002-09-27,432,407,436,432,0,ANTM
2002-09-30,432,407,436,432,0,ANTM
2002-10-01,432,407,436,432,0,ANTM
2002-10-02,432,407,436,432,0,ANTM
2002-10-03,432,407,436,432,0,ANTM
2002-10-04,432,407,436,432,0,ANTM
2002-10-07,432,407,436,432,0,ANTM
2002-10-08,432,407,436,432,0,ANTM
2002-10-09,432,407,436,432,0,ANTM
2002-10-10,432,407,436,432,0,ANTM
2002-10-11,432,407,436,432,0,ANTM
2002-10-14,432,407,436,432,0,ANTM
2002-10-15,432,407,436,432,0,ANTM
2002-10-16,432,407,436,432,0,ANTM
2002-10-17,432,407,436,432,0,ANTM
2002-10-18,432,407,436,432,0,ANTM
2002-10-21,432,407,436,432,0,ANTM
2002-10-22,432,407,436,432,0,ANTM
2002-10-23,432,407,436,432,0,ANTM
2002-10-24,432,407,436,432,0,ANTM
2002-10-25,432,407,436,432,0,ANTM
2002-10-28,432,407,436,432,0,ANTM
2002-10-29,432,407,436,432,0,ANTM
2002-10-30,432,407,436,432,0,ANTM
2002-10-31,432,407,436,432,0,ANTM
2002-11-01,432,407,436,432,0,ANTM
2002-11-04,432,407,436,432,0,ANTM
2002-11-05,432,407,436,432,0,ANTM
2002-11-06,432,407,436,432,0,ANTM
2002-11-07,432,407,436,432,0,ANTM
2002-11-08,432,407,436,432,0,ANTM
2002-11-11,432,407,436,432,0,ANTM
2002-11-12,432,407,436,432,0,ANTM
2002-11-13,432,407,436,432,0,ANTM
2002-11-14,432,407,436,432,0,ANTM
2002-11-15,432,407,436,432,0,ANTM
2002-11-18,432,407,436,432,0,ANTM
2002-11-19,432,407,436,432,0,ANTM
2002-11-20,432,407,436,432,0,ANTM
2002-11-21,432,407,436,432,0,ANTM
2002-11-22,432,407,436,432,0,ANTM
2002-11-25,432,407,436,432,0,ANTM
2002-11-26,432,407,436,432,0,ANTM
2002-11-27,432,407,436,432,0,ANTM
2002-11-28,432,407,436,432,0,ANTM
2002-11-29,432,407,436,432,0,ANTM
2002-12-02,432,407,436,432,0,ANTM
2002-12-03,432,407,436,432,0,ANTM
2002-12-04,432,407,436,432,0,ANTM
2002-12-05,432,407,436,432,0,ANTM
2002-12-06,432,407,436,432,0,ANTM
2002-12-09,432,407,436,432,0,ANTM
2002-12-10,432,407,436,432,0,ANTM
2002-12-11,432,407,436,432,0,ANTM
2002-12-12,432,407,436,432,0,ANTM
2002-12-13,432,407,436,432,0,ANTM
2002-12-16,432,407,436,432,0,ANTM
2002-12-17,432,407,436,432,0,ANTM
2002-12-18,432,407,436,432,0,ANTM
2002-12-19,432,407,436,432,0,ANTM
2002-12-20,432,407,436,432,0,ANTM
2002-12-23,432,407,436,432,0,ANTM
2002-12-24,432,407,436,432,0,ANTM
2002-12-25,432,407,436,432,0,ANTM
2002-12-26,432,407,436,432,0,ANTM
2002-12-27,432,407,436,432,0,ANTM
2002-12-30,432,407,436,432,0,ANTM
2002-12-31,432,407,436,432,0,ANTM
2003-01-01,432,407,436,432,0,ANTM
2003-01-02,432,407,436,432,0,ANTM
2003-01-03,432,407,436,432,0,ANTM
2003-01-06,432,407,436,432,0,ANTM
2003-01-07,432,407,436,432,0,ANTM
2003-01-08,432,407,436,432,0,ANTM
2003-01-09,432,407,436,432,0,ANTM
2003-01-10,432,407,436,432,0,ANTM
2003-01-13,432,407,436,432,0,ANTM
2003-01-14,432,407,436,432,0,ANTM
2003-01-15,432,407,436,432,0,ANTM
2003-01-16,432,407,436,432,0,ANTM
2003-01-17,432,407,436,432,0,ANTM
2003-01-20,432,407,436,432,0,ANTM
2003-01-21,432,407,436,432,0,ANTM
2003-01-22,432,407,436,432,0,ANTM
2003-01-23,432,407,436,432,0,ANTM
2003-01-24,432,407,436,432,0,ANTM
2003-01-27,432,407,436,432,0,ANTM
2003-01-28,432,407,436,432,0,ANTM
2003-01-29,432,407,436,432,0,ANTM
2003-01-30,432,407,436,432,0,ANTM
2003-01-31,432,407,436,432,0,ANTM
2003-02-03,432,407,436,432,0,ANTM
2003-02-04,432,407,436,432,0,ANTM
2003-02-05,432,407,436,432,0,ANTM
2003-02-06,432,407,436,432,0,ANTM
2003-02-07,432,407,436,432,0,ANTM
2003-02-10,432,407,436,432,0,ANTM
2003-02-11,432,407,436,432,0,ANTM
2003-02-12,432,407,436,432,0,ANTM
2003-02-13,432,407,436,432,0,ANTM
2003-02-14,432,407,436,432,0,ANTM
2003-02-17,432,407,436,432,0,ANTM
2003-02-18,432,407,436,432,0,ANTM
2003-02-19,432,407,436,432,0,ANTM
2003-02-20,432,407,436,432,0,ANTM
2003-02-21,432,407,436,432,0,ANTM
2003-02-24,432,407,436,432,0,ANTM
2003-02-25,432,407,436,432,0,ANTM
2003-02-26,432,407,436,432,0,ANTM
2003-02-27,432,407,436,432,0,ANTM
2003-02-28,432,407,436,432,0,ANTM
2003-03-03,432,407,436,432,0,ANTM
2003-03-04,432,407,436,432,0,ANTM
2003-03-05,432,407,436,432,0,ANTM
2003-03-06,432,407,436,432,0,ANTM
2003-03-07,432,407,436,432,0,ANTM
2003-03-10,432,407,436,432,0,ANTM
2003-03-11,432,407,436,432,0,ANTM
2003-03-12,432,407,436,432,0,ANTM
2003-03-13,432,407,436,432,0,ANTM
2003-03-14,432,407,436,432,0,ANTM
2003-03-17,432,407,436,432,0,ANTM
2003-03-18,432,407,436,432,0,ANTM
2003-03-19,432,407,436,432,0,ANTM
2003-03-20,432,407,436,432,0,ANTM
2003-03-21,432,407,436,432,0,ANTM
2003-03-24,432,407,436,432,0,ANTM
2003-03-25,432,407,436,432,0,ANTM
2003-03-26,432,407,436,432,0,ANTM
2003-03-27,432,407,436,432,0,ANTM
2003-03-28,432,407,436,432,0,ANTM
2003-03-31,432,407,436,432,0,ANTM
2003-04-01,432,407,436,432,0,ANTM
2003-04-02,432,407,436,432,0,ANTM
2003-04-03,432,407,436,432,0,ANTM
2003-04-04,432,407,436,432,0,ANTM
2003-04-07,432,407,436,432,0,ANTM
2003-04-08,432,407,436,432,0,ANTM
2003-04-09,432,407,436,432,0,ANTM
2003-04-10,432,407,436,432,0,ANTM
2003-04-11,432,407,436,432,0,ANTM
2003-04-14,432,407,436,432,0,ANTM
2003-04-15,432,407,436,432,0,ANTM
2003-04-16,432,407,436,432,0,ANTM
2003-04-17,432,407,436,432,0,ANTM
2003-04-18,432,407,436,432,0,ANTM
2003-04-21,432,407,436,432,0,ANTM
2003-04-22,432,407,436,432,0,ANTM
2003-04-23,432,407,436,432,0,ANTM
2003-04-24,432,407,436,432,0,ANTM
2003-04-25,432,407,436,432,0,ANTM
2003-04-28,432,407,436,432,0,ANTM
2003-04-29,432,407,436,432,0,ANTM
2003-04-30,432,407,436,432,0,ANTM
2003-05-01,432,407,436,432,0,ANTM
2003-05-02,432,407,436,432,0,ANTM
2003-05-05,432,407,436,432,0,ANTM
2003-05-06,432,407,436,432,0,ANTM
2003-05-07,432,407,436,432,0,ANTM
2003-05-08,432,407,436,432,0,ANTM
2003-05-09,432,407,436,432,0,ANTM
2003-05-12,432,407,436,432,0,ANTM
2003-05-13,432,407,436,432,0,ANTM
2003-05-14,432,407,436,432,0,ANTM
2003-05-15,432,407,436,432,0,ANTM
2003-05-16,432,407,436,432,0,ANTM
2003-05-19,432,407,436,432,0,ANTM
2003-05-20,432,407,436,432,0,ANTM
2003-05-21,432,407,436,432,0,ANTM
2003-05-22,432,407,436,432,0,ANTM
2003-05-23,432,407,436,432,0,ANTM
2003-05-26,432,407,436,432,0,ANTM
2003-05-27,432,407,436,432,0,ANTM
2003-05-28,432,407,436,432,0,ANTM
2003-05-29,432,407,436,432,0,ANTM
2003-05-30,432,407,436,432,0,ANTM
2003-06-02,432,407,436,432,0,ANTM
2003-06-03,432,407,436,432,0,ANTM
2003-06-04,432,407,436,432,0,ANTM
2003-06-05,432,407,436,432,0,ANTM
2003-06-06,432,407,436,432,0,ANTM
2003-06-09,432,407,436,432,0,ANTM
2003-06-10,432,407,436,432,0,ANTM
2003-06-11,432,407,436,432,0,ANTM
2003-06-12,432,407,436,432,0,ANTM
2003-06-13,432,407,436,432,0,ANTM
2003-06-16,432,407,436,432,0,ANTM
2003-06-17,432,407,436,432,0,ANTM
2003-06-18,432,407,436,432,0,ANTM
2003-06-19,432,407,436,432,0,ANTM
2003-06-20,432,407,436,432,0,ANTM
2003-06-23,432,407,436,432,0,ANTM
2003-06-24,432,407,436,432,0,ANTM
2003-06-25,432,407,436,432,0,ANTM
2003-06-26,432,407,436,432,0,ANTM
2003-06-27,432,407,436,432,0,ANTM
2003-06-30,432,407,436,432,0,ANTM
2003-07-01,432,407,436,432,0,ANTM
2003-07-02,432,407,436,432,0,ANTM
2003-07-03,432,407,436,432,0,ANTM
2003-07-04,432,407,436,432,0,ANTM
2003-07-07,432,407,436,432,0,ANTM
2003-07-08,432,407,436,432,0,ANTM
2003-07-09,432,407,436,432,0,ANTM
2003-07-10,432,407,436,432,0,ANTM
2003-07-11,432,407,436,432,0,ANTM
2003-07-14,432,407,436,432,0,ANTM
2003-07-15,432,407,436,432,0,ANTM
2003-07-16,432,407,436,432,0,ANTM
2003-07-17,432,407,436,432,0,ANTM
2003-07-18,432,407,436,432,0,ANTM
2003-07-21,432,407,436,432,0,ANTM
2003-07-22,432,407,436,432,0,ANTM
2003-07-23,432,407,436,432,0,ANTM
2003-07-24,432,407,436,432,0,ANTM
2003-07-25,432,407,436,432,0,ANTM
2003-07-28,432,407,436,432,0,ANTM
2003-07-29,432,407,436,432,0,ANTM
2003-07-30,432,407,436,432,0,ANTM
2003-07-31,432,407,436,432,0,ANTM
2003-08-01,432,407,436,432,0,ANTM
2003-08-04,432,407,436,432,0,ANTM
2003-08-05,432,407,436,432,0,ANTM
2003-08-06,432,407,436,432,0,ANTM
2003-08-07,432,407,436,432,0,ANTM
2003-08-08,432,407,436,432,0,ANTM
2003-08-11,432,407,436,432,0,ANTM
2003-08-12,432,407,436,432,0,ANTM
2003-08-13,432,407,436,432,0,ANTM
2003-08-14,432,407,436,432,0,ANTM
2003-08-15,432,407,436,432,0,ANTM
2003-08-18,432,407,436,432,0,ANTM
2003-08-19,432,407,436,432,0,ANTM
2003-08-20,432,407,436,432,0,ANTM
2003-08-21,432,407,436,432,0,ANTM
2003-08-22,432,407,436,432,0,ANTM
2003-08-25,432,407,436,432,0,ANTM
2003-08-26,432,407,436,432,0,ANTM
2003-08-27,432,407,436,432,0,ANTM
2003-08-28,432,407,436,432,0,ANTM
2003-08-29,432,407,436,432,0,ANTM
2003-09-01,432,407,436,432,0,ANTM
2003-09-02,432,407,436,432,0,ANTM
2003-09-03,432,407,436,432,0,ANTM
2003-09-04,432,407,436,432,0,ANTM
2003-09-05,432,407,436,432,0,ANTM
2003-09-08,432,407,436,432,0,ANTM
2003-09-09,432,407,436,432,0,ANTM
2003-09-10,432,407,436,432,0,ANTM
2003-09-11,432,407,436,432,0,ANTM
2003-09-12,432,407,436,432,0,ANTM
2003-09-15,432,407,436,432,0,ANTM
2003-09-16,432,407,436,432,0,ANTM
2003-09-17,432,407,436,432,0,ANTM
2003-09-18,432,407,436,432,0,ANTM
